#Simulation runs: 5000-5100
#Sensor Centre Position : x0 = 146 	y0 = 12
#Sensor Dimensions : width (x edge-to-edge) = 20 	height (y edge-to-edge) = 20
#All distances in units of mm
#Quadrant Definition: (x,y) : (+,+) := Quad 1 	(-,+) := Quad 2 	(-,-) := Quad 3 	(+,-) := Quad 4.
#Assumed symmetry: The corresponding sensor in each quadrant has been reflected (x,y)->(x_sym,y_sym)=(|x|,|y|) into Quad 1 (or the Quadrant containing (x0,y0)) before taking local coordinates (x_sym-x0,y_sym-y0) to obtain 4-fold increase in statistics.
#Note that where symmetry has been exploited	the original quadrant is specified for each entry	allowing original whole-detector spatial coordinates (x,y) to be reconstructed.
#The unique event number identifies a distinct event (in a distinct run) in the simulation.
#Energy: Energy deposited by the particle generating the hit as it traverses the SciFi composite material. Units of MeV.
#Time: Time of flight	with start at p-p collision within bunch (not the time of bunch centre). Units of ns.
#unq_evt_num	layer	Quadrant	x_sym-x0	y_sym-y0	t_coll	energy
372	4	4	-4.3437	4.4802	29.0402	0.2275
372	1	1	-6.4454	-3.2710	26.0659	0.2994
372	2	1	2.9305	-2.7081	26.7664	1.1036
372	2	2	-8.2691	1.5668	26.5853	0.2328
372	1	4	-8.0668	-6.2807	26.0666	0.2080
372	2	4	2.7666	-6.1771	26.7674	0.2488
372	5	4	5.9764	0.6802	30.8996	0.2087
372	1	2	6.7886	-6.1063	26.3482	0.2343
372	3	1	4.5921	-3.0868	28.3707	0.1993
372	5	3	7.0668	2.2408	30.3185	0.2148
372	5	3	7.6972	1.0288	30.3187	0.2204
372	6	2	-9.5470	4.1534	31.4176	0.2127
372	4	3	-1.7358	4.7681	29.1952	0.3102
372	4	3	-2.7641	-4.1610	29.0073	0.2851
372	1	1	-1.0369	-7.3779	26.2584	0.2896
372	1	2	-3.7574	-7.4535	26.2486	0.2125
372	2	2	3.8196	-7.3017	26.9489	0.2184
372	4	2	-9.2800	-2.1292	33.2225	0.5202
372	5	3	-0.7212	7.7728	30.5710	0.2247
372	6	3	3.8281	8.2305	31.2710	0.2214
372	2	1	-6.8837	-0.1537	26.6977	0.3072
372	4	1	1.6205	-2.7567	29.4541	0.2144
372	6	1	-5.5340	7.8316	31.3455	0.2304
372	2	1	-1.3302	-3.8085	26.7952	0.2658
372	4	4	4.7208	3.0117	36.6015	0.3329
372	5	3	-4.4358	2.7723	30.5452	0.1894
372	6	3	2.5980	3.3069	31.2454	0.2041
372	5	1	0.4720	-7.1069	30.5476	0.2222
372	6	1	8.8019	-6.9930	31.2480	0.2530
373	6	3	-9.1346	-1.9047	31.2722	0.4416
373	3	2	-2.5583	1.4493	28.2963	0.3554
373	4	2	2.2724	1.7836	28.9963	0.2247
373	4	2	3.0393	2.6069	29.0288	2.3927
373	5	2	0.8457	4.1443	30.5815	0.2791
373	6	2	0.2656	5.2013	31.2814	0.2566
373	5	2	-0.3388	8.1299	30.5821	0.2311
373	5	2	2.7218	-3.6271	30.5815	0.2892
373	6	2	2.7910	-6.0154	31.2813	0.1952
373	2	2	-4.2109	-5.0609	26.7668	0.2238
373	3	3	-0.7549	-4.7351	28.3290	0.3033
373	4	3	4.3604	-3.9340	29.0291	0.1957
373	3	3	-0.7468	-2.3276	28.4429	0.2458
373	4	3	9.4058	-3.7633	29.1436	0.2103
373	1	4	1.7142	6.6649	26.1707	0.2102
373	4	3	4.9939	3.7335	72.5664	2.4646
373	2	4	-8.9176	9.7798	26.8027	0.2671
373	5	3	7.5831	-0.9173	31.6293	0.4311
373	2	3	-1.4507	-6.3313	27.1706	0.2332
373	5	4	-7.0347	5.6974	30.5514	0.2525
373	6	4	2.9839	6.1905	31.2521	0.6724
373	1	1	1.9093	-0.5803	26.4809	0.2100
373	2	1	-8.0323	0.8979	27.1735	0.2467
373	2	1	-3.7734	4.2327	27.1739	0.0109
373	1	1	-3.7668	-8.1660	26.4775	0.3785
373	2	1	1.0318	-9.5010	27.0698	0.2444
373	6	2	2.7569	8.0087	32.1463	1.5949
373	1	3	2.2194	-0.9885	25.9576	0.3269
373	3	1	1.9928	-5.5415	28.5052	0.2534
373	6	2	4.2380	6.0139	31.4766	0.2941
373	3	1	2.0043	-5.5361	28.5053	0.2137
373	3	1	-3.5030	-9.8049	28.4793	0.2137
373	5	2	-9.1245	-9.3905	31.0957	0.2798
373	3	1	1.3611	5.0669	28.7472	0.3870
373	2	1	2.8154	-8.8738	27.1766	0.2129
373	5	3	-5.2836	-0.3363	30.9523	0.2261
373	6	3	0.1985	-0.1188	31.6523	0.2199
373	2	1	-8.3495	-3.9825	26.7439	0.3032
373	6	4	-5.8123	5.5249	31.3859	0.2484
373	6	2	8.9500	7.8799	31.4205	0.2890
373	5	4	3.6208	7.2661	31.0152	0.2326
373	2	4	-3.7449	3.2459	26.9228	0.1921
373	4	2	-2.5382	-9.7865	28.7948	0.2378
373	3	4	0.4253	9.0431	32.2409	0.3963
373	1	4	-9.4999	-8.8320	26.1584	0.3007
373	2	3	-7.1101	-7.2863	26.8688	0.2609
373	6	2	8.0255	0.4489	31.4271	0.2695
373	5	2	-3.9350	-8.4545	30.5814	0.2062
373	6	2	4.0342	-9.0092	31.2817	0.2811
373	3	2	-9.7420	-4.2020	28.2971	0.2058
373	4	2	2.0286	-3.8644	28.9980	0.2675
373	5	3	-9.5728	8.0796	30.5639	0.2397
373	6	3	1.8758	8.5993	31.2658	0.2250
373	4	4	3.4756	7.8365	29.1681	0.4239
373	2	2	-0.6066	3.6868	26.9984	0.3083
373	1	3	1.3020	-1.7600	25.9921	0.2715
373	5	1	-5.4199	9.1144	30.7817	0.4323
374	1	1	-0.3611	1.1085	26.0936	0.1992
374	2	1	7.6806	9.4909	26.7947	0.2398
374	1	1	-0.5651	1.0795	26.0937	0.2906
374	5	2	9.1919	-8.9021	30.6984	0.2258
374	6	3	-9.2316	1.4188	31.3156	2.5461
374	2	1	8.0680	9.6025	26.9785	0.3220
374	1	1	-4.2137	-6.6262	26.0593	0.2130
374	3	2	-1.3264	-6.9523	28.3734	0.2136
374	4	2	7.9464	-6.7308	29.0740	0.0535
374	4	2	7.9625	-6.7304	29.0752	0.1721
374	3	3	0.0325	1.8221	28.1059	0.2032
374	4	3	-7.2667	7.6387	28.8088	0.2310
374	1	3	-3.2953	-9.3024	25.8215	0.2672
374	2	3	9.3067	-9.1931	26.5226	0.2285
374	4	1	6.4341	-1.2021	29.1775	0.2250
374	6	1	6.3582	-5.3736	31.4634	0.1466
374	2	1	8.7955	-5.2938	26.7343	0.3157
374	6	1	2.7858	-8.0482	31.3041	0.3113
374	2	3	-1.4562	-2.0802	26.8357	0.2340
374	5	1	3.5016	0.8239	30.6303	0.2329
374	2	2	2.0573	-1.9566	26.7054	0.2644
374	6	2	-5.7877	4.4739	31.3442	0.2274
374	2	1	-3.5157	9.6557	26.8751	0.2645
374	5	1	-8.7613	1.6606	30.6463	0.2527
374	6	1	-1.3212	1.9984	31.3465	0.2375
374	4	1	2.7286	2.3288	29.1702	0.3574
374	4	4	-3.5943	-9.1815	28.9239	0.2743
374	4	4	8.8657	0.7505	29.1085	0.2808
374	5	2	5.4384	-7.7890	31.3764	0.5014
374	3	3	-1.4040	-3.1517	28.6025	0.5449
374	3	4	-4.5552	1.8886	30.8051	0.2856
374	2	1	8.1078	-6.9135	26.6172	0.2554
374	3	3	-1.8739	-0.7362	28.9608	0.2605
374	5	1	2.3072	-6.8414	30.8919	0.7491
374	3	2	-5.6477	3.5721	28.2717	0.2101
374	4	4	-8.6681	-7.0534	32.3144	1.6306
374	1	3	4.1876	1.8038	25.8027	0.3121
374	5	4	9.6730	2.7597	30.4276	5.7072
375	6	3	-5.3971	2.8778	31.6950	0.1859
375	2	4	6.9965	-6.4069	26.6911	0.3033
375	3	3	7.7313	-3.5482	28.7484	0.1905
375	3	2	-1.3162	-0.1591	28.2729	0.1831
375	4	2	5.5555	0.8925	28.9731	0.2400
375	2	1	7.3604	-4.3683	26.7525	0.3414
375	6	4	6.5032	9.9464	31.2257	0.4732
375	4	4	-6.2573	0.9228	28.9435	0.2320
375	3	2	3.5656	5.1044	28.2266	0.3145
375	4	3	-8.8628	-0.1635	28.9264	0.2537
375	5	3	1.9373	5.9619	30.5121	0.2093
375	6	3	6.5755	9.0274	31.2122	0.2364
375	4	2	-6.5159	9.2385	28.9529	0.2027
375	4	1	6.5495	-9.1445	28.9879	0.2409
375	2	4	-5.5280	7.7019	26.6668	0.2564
375	1	3	8.4544	3.9566	26.2098	0.0054
375	5	1	-0.5805	-1.6433	30.6314	0.2438
375	6	1	4.1988	-1.4178	31.3314	0.2058
375	2	3	-8.3592	5.8962	26.6543	0.2565
375	2	1	2.0414	8.2081	26.7771	0.2181
375	2	1	0.1887	-6.2207	26.7765	0.2394
375	5	2	-4.7108	-1.9847	30.6794	0.2550
375	6	3	-8.1441	-8.0899	31.2140	0.2463
375	1	3	-7.1475	6.8368	26.2428	0.8281
375	6	1	-2.6758	1.3667	31.3340	0.0692
375	3	1	5.9789	-3.9208	28.3513	0.2426
375	2	3	-0.5381	1.6485	26.5800	0.2567
375	6	2	5.4362	6.1178	31.1342	0.2603
375	3	4	-6.2576	3.6498	28.4394	0.2212
375	4	4	-0.4030	3.9981	29.1395	0.9850
375	2	3	-2.5016	7.1795	26.8232	0.2105
375	4	4	-9.3636	-8.0839	29.1444	0.2406
375	5	4	9.6272	-7.7904	30.7307	0.3409
375	3	1	-2.3859	-2.2933	28.2857	0.2825
375	6	2	-1.5036	1.8099	31.2588	0.2215
375	4	4	-9.2580	3.9487	28.9435	0.2224
375	3	1	-4.4847	2.1861	28.4429	0.2783
375	4	1	4.2373	2.8752	29.1435	0.2382
375	5	2	-0.9929	7.6249	30.8926	0.2609
375	6	2	5.4900	7.9907	31.5929	0.3173
375	1	1	-9.0071	8.2931	25.8653	0.4012
375	3	4	-1.4950	-4.1865	28.0793	0.3140
375	4	4	7.3453	-4.3922	28.7798	0.2187
375	1	3	2.4046	-1.6330	25.8068	0.2538
375	2	3	9.6274	-1.4045	26.5071	0.2138
375	1	4	-4.8661	-9.2153	26.4295	0.2307
375	2	4	-0.4637	-4.6146	27.1298	0.2090
375	3	4	8.0050	5.6308	28.7057	0.2327
375	5	2	7.8456	-2.2705	30.5199	0.2175
375	1	2	0.6637	-7.6071	26.2576	0.2042
376	6	2	-0.9062	-9.3595	31.5775	0.2222
376	3	4	3.1383	-1.5390	28.3315	0.2139
376	2	4	-6.3185	5.3628	26.6375	0.2219
376	2	1	-4.2554	-5.1381	26.9967	0.2214
376	6	1	-7.5579	-6.6085	31.5811	0.2933
376	1	3	-6.0530	6.5411	26.4674	0.2368
376	2	2	-6.4497	6.4744	27.0608	0.3305
376	5	2	2.2592	5.8669	30.6987	0.3092
376	5	1	-8.6000	-5.6989	30.4849	0.2440
376	6	1	1.7264	-6.6170	31.1856	0.1979
376	5	1	6.8410	-6.9345	30.5056	0.6730
376	5	1	-2.1585	-1.0873	30.7454	0.2592
376	6	1	3.4723	-0.8658	31.4455	0.2282
376	6	1	-0.9273	1.2927	32.9181	0.3135
376	6	1	-0.7333	2.1587	32.9183	0.2676
376	1	4	2.2260	-9.3628	26.4440	0.1962
376	2	4	9.9367	-9.3762	27.1443	0.2700
376	2	1	-9.9237	3.2035	26.7162	0.3234
376	1	2	-5.1458	-6.2167	25.9973	0.3929
376	2	2	2.1349	-6.0740	26.6976	0.2359
376	6	2	-1.2430	-4.1920	31.3279	0.2426
376	5	4	-0.5645	1.6331	30.5977	0.1705
376	6	4	7.4701	1.9575	31.2980	0.2368
376	3	1	-3.1224	-9.4149	28.2570	0.2552
376	4	1	5.8069	-9.1944	28.9575	0.2013
376	4	2	-6.4786	-7.6306	29.1933	0.3186
376	5	4	6.9744	-0.3454	30.8645	0.3014
376	3	3	2.8794	9.1558	28.2895	0.2594
376	3	4	3.1747	-2.2981	28.2889	0.3499
376	3	3	-7.5076	0.6891	28.2894	0.4652
376	4	3	3.5576	1.2088	28.9902	0.1859
376	1	3	0.8380	-3.3114	26.0222	0.0286
376	1	3	-0.1547	-9.5535	26.6110	0.2780
376	2	3	0.4219	7.7860	26.8291	1.0988
376	1	1	2.7499	3.2463	26.0419	0.2259
376	2	1	-0.2158	3.6628	26.7424	0.2506
376	3	1	-7.4101	4.5588	28.3190	0.2250
376	5	1	5.1996	2.1843	30.9462	0.2375
376	6	1	7.3055	2.1388	31.6460	0.3594
376	3	3	-0.2298	-5.1360	28.4891	0.3036
376	2	2	-6.3301	-2.4726	26.9048	0.2236
376	1	1	6.8040	7.4493	26.2256	0.2609
376	6	1	5.4022	6.3025	32.0427	0.4554
376	4	1	7.7161	-4.0001	28.7980	0.2791
376	4	2	-8.6608	9.1658	29.2290	0.2189
376	1	4	-0.5915	0.7323	28.4716	0.3751
376	3	2	4.8641	9.4822	28.6495	0.2591
376	2	4	-3.4695	4.5217	26.7203	0.9234
376	1	1	4.2990	0.5515	26.2843	0.2319
376	3	2	-8.6301	-3.1327	28.6750	0.2774
376	4	1	-0.3155	-3.8307	29.1098	0.2238
376	1	3	-8.2645	-1.0084	26.1082	0.2683
377	5	2	-5.4758	1.6107	30.8147	0.2280
377	6	2	1.4309	1.4918	31.5149	0.5667
377	5	4	3.2764	-4.8334	30.5522	0.2903
377	5	4	2.7098	-2.0772	30.5600	0.7479
377	5	4	3.4596	-5.4345	30.5524	0.2728
377	5	4	2.9853	-4.9281	30.5514	0.2077
377	6	1	-1.0910	-7.9282	31.2538	0.2060
377	5	4	3.2047	-5.1692	30.5519	0.2089
377	1	2	6.5038	-8.2234	26.0065	0.2103
377	1	2	-9.4606	5.9370	26.0029	0.2300
377	2	2	-1.3247	6.4058	26.7035	0.2978
377	1	4	7.8690	-1.0508	26.2135	0.2183
377	1	4	-4.4099	3.0513	26.2742	0.3182
377	1	3	-2.2369	8.1616	26.8755	0.3246
377	3	1	5.3521	5.1839	28.4433	0.1979
377	6	2	-2.8585	3.5996	31.0755	0.8997
377	5	3	-2.0583	-8.6458	30.4813	0.2151
377	6	3	4.0085	-8.9305	31.1814	0.2459
377	2	3	-5.3805	4.4865	26.6215	0.2077
377	6	2	-3.2867	3.3517	31.3601	0.2025
377	4	3	-7.6301	-7.7486	29.0940	0.3559
377	2	3	5.6151	0.5275	26.7102	0.2570
377	5	4	3.3869	-9.6543	30.8819	0.4173
377	1	4	-8.5805	3.4711	29.0593	0.4234
377	1	3	-5.4221	4.0209	26.0976	0.2293
377	2	3	2.3283	4.4152	26.7979	0.2231
377	3	3	-3.4072	5.1643	28.3853	0.2308
377	1	1	-3.5430	6.9729	25.8213	0.2125
377	1	3	0.3167	5.5026	25.8805	0.0835
377	5	2	-6.0213	1.7749	30.8625	0.2542
377	6	2	-0.0511	3.3482	31.5627	0.2354
377	5	1	-6.3513	-3.8337	30.9087	0.3045
377	3	2	5.9166	-7.5054	28.5782	0.2100
377	6	2	-7.3433	-6.1422	31.4413	0.2180
377	6	4	-9.0196	-3.3801	31.5610	0.4823
377	3	2	-9.3670	-2.6642	28.6027	0.2207
377	4	2	-2.9191	-2.2964	29.3029	0.3112
377	4	3	-4.7374	-7.7716	29.3035	0.2396
377	1	1	3.0379	-8.1318	26.3321	0.2284
377	5	3	-3.6236	0.6575	30.8878	0.2683
377	6	3	4.1441	0.8637	31.5881	0.2034
377	4	3	-1.7132	-0.6375	29.3042	0.2820
377	2	2	-2.7174	9.5602	27.0345	0.4007
377	3	4	-7.8907	6.2745	27.9739	0.3281
377	4	4	-1.0608	6.3381	28.6741	0.3228
377	3	2	-1.2423	-8.8188	27.9778	0.6451
377	4	2	9.9885	-7.4345	28.6788	0.2711
377	6	2	-3.7457	-8.6145	31.0916	0.2772
377	3	4	-0.9034	-3.9420	28.5901	0.2212
377	4	4	8.6834	-3.9534	29.2906	0.2449
377	5	3	-3.1346	3.0345	30.8729	0.2074
377	6	3	4.3485	3.3863	31.5732	0.2424
377	2	3	-6.9273	-3.7864	26.5875	0.2163
377	5	2	-6.0589	4.0663	30.7759	0.2196
377	6	2	-9.0150	5.0263	31.4759	0.3105
377	2	1	5.3777	-2.4101	26.8714	0.2498
377	6	1	-3.7839	-8.8305	31.4233	0.2264
377	5	3	0.3561	7.4003	30.7160	0.2549
377	6	3	9.6555	7.9760	31.4165	0.3366
377	6	2	-5.7949	0.2414	31.4145	0.1959
377	1	2	5.3680	-6.7237	26.1995	0.3242
378	1	3	-8.9644	-9.6453	25.8308	0.2229
378	2	3	2.1682	-9.5971	26.5316	0.2211
378	2	1	0.4870	5.8837	26.5383	0.2168
378	2	3	-4.1553	1.0349	26.6428	0.2333
378	1	1	-3.6402	-3.1322	26.1911	0.3165
378	2	1	7.7781	-3.4262	26.8919	0.2199
378	4	4	6.4827	-9.0587	29.3099	0.2196
378	3	1	2.8851	-3.8370	28.5999	0.2437
378	6	2	-9.5981	-3.3878	31.2727	0.2429
378	5	2	-9.5154	4.2402	30.5750	0.2341
378	6	2	-2.3458	4.5134	31.2753	0.2335
378	4	3	7.1747	6.6996	29.7511	0.5392
378	3	3	3.3169	8.2894	28.6170	0.3129
378	6	1	-6.5044	6.0591	31.3180	0.2351
378	5	4	-3.3742	8.3948	30.6185	0.2116
378	6	4	3.4492	9.0474	31.3187	0.2199
378	1	2	7.7916	7.8024	26.2447	0.2109
378	5	2	5.6618	4.8805	30.8012	0.1965
378	5	2	5.7483	4.8822	30.8050	0.0200
378	3	2	8.4935	5.7162	28.2132	0.1961
378	2	2	-6.3045	4.3693	26.6877	0.2192
378	2	4	-2.6414	-7.2951	26.7102	0.2414
378	3	4	5.0526	2.4346	28.2872	0.2350
378	4	4	7.2840	6.6772	28.9879	0.2988
378	6	2	5.7410	-6.6057	32.5310	2.3854
378	6	1	3.7968	4.6061	31.5258	0.3679
378	2	3	8.0524	-8.0840	27.3917	0.9756
378	2	4	-2.9122	7.2231	26.7667	0.1984
378	4	1	-0.5363	-4.2456	29.1694	0.2357
378	1	4	-7.2810	-2.5872	25.8419	0.5547
378	1	3	-0.4956	0.6440	26.0629	0.2273
378	1	3	-9.3514	8.0259	26.2864	0.2348
378	2	4	3.0025	6.6814	27.0242	0.2788
378	2	4	-3.6480	7.3255	27.0231	0.2340
379	3	1	-3.4829	8.4641	28.4714	0.3788
379	2	3	0.6264	2.0256	26.6796	0.2407
379	5	1	-1.6928	9.8528	30.9146	0.6864
379	6	1	6.7806	9.8136	31.6150	0.3276
379	4	3	9.2059	-9.9182	29.0683	0.2014
379	2	1	4.9422	0.9086	26.8608	0.2702
379	2	4	-4.6427	-9.4205	26.9089	0.2228
379	6	2	-4.8952	-2.0959	31.4691	0.3181
379	5	2	1.7876	-7.7911	30.7380	0.2202
379	6	2	9.5177	-7.5366	31.4383	0.3147
379	1	3	-2.6498	-8.8076	26.1229	0.2192
379	2	3	6.1261	-8.6666	26.8234	0.2400
379	1	4	-1.4011	3.3973	26.2148	0.2874
379	2	4	9.1553	3.8006	26.9156	0.2119
379	2	4	-5.7135	-7.8375	26.9179	0.6333
379	3	4	7.0834	-7.5612	28.4935	0.2488
379	3	1	-5.1776	-5.4131	28.4096	0.2352
379	4	1	4.1977	-5.8205	29.1101	0.4076
379	1	3	-2.8594	9.0708	26.1326	0.2434
379	2	3	5.8043	9.6302	26.8330	0.2359
379	2	1	4.2333	9.1848	26.9246	0.2010
379	5	3	-1.9748	-2.1601	30.6659	0.2433
379	6	3	9.0804	-1.9459	31.3667	0.2219
379	3	1	3.1169	-8.4447	28.7232	0.2358
379	4	3	-0.3440	-0.4377	29.0875	0.2606
379	1	2	3.4948	-1.1171	26.2216	0.3435
379	4	2	1.7863	-9.8444	29.1948	0.1657
379	4	2	1.7863	-9.8444	29.1948	0.0161
379	6	1	2.0169	8.7015	31.5280	0.2217
379	4	2	-5.0701	-7.9885	29.3468	0.5897
379	1	4	-8.5941	4.7514	26.1874	0.1900
379	5	3	-5.4497	-6.0290	30.6757	0.2229
379	2	4	1.8197	6.2419	26.7801	0.3803
379	2	3	1.8598	-7.3781	26.8038	0.3142
379	5	4	-9.3643	3.4910	30.6042	0.3268
379	2	4	6.4982	2.1473	26.8098	0.2552
379	5	1	-1.2019	-9.5671	30.7289	0.2364
379	6	1	5.8016	-9.4316	31.4291	0.2256
379	6	2	-0.4379	6.1042	31.6174	0.2896
379	4	1	-1.2156	-1.5483	29.3062	0.2373
379	5	2	2.2532	5.8668	30.7349	0.2179
379	6	2	8.5275	6.2853	31.4352	0.3252
380	5	1	-6.8492	7.8812	30.6858	0.2683
380	6	1	-2.0421	8.3591	31.3858	0.2187
380	3	2	-4.7771	0.2631	28.2327	0.2109
380	4	2	2.5400	0.4414	28.9329	0.2251
380	3	1	-8.4150	-7.3468	28.1467	0.2157
380	4	1	-2.4983	-7.2080	28.8468	0.2171
380	1	4	0.5228	-1.6904	26.0762	0.2320
380	2	4	9.4242	-1.4369	26.7767	0.2427
380	5	4	-2.9522	8.0829	30.9283	0.1226
380	1	2	2.9063	-0.1906	25.8341	0.2129
380	1	1	-1.6255	4.2578	30.1809	0.3431
380	6	3	-3.9995	-3.2951	31.8692	2.2413
380	3	1	-7.1849	-0.3897	33.8596	2.2883
380	1	3	6.3536	-4.9526	26.6764	0.2786
380	3	2	5.5301	-6.1624	28.6130	0.2307
380	1	1	-1.0889	3.4762	26.1661	0.2054
380	2	1	6.8414	3.8491	26.8665	0.2407
380	3	2	2.0870	-0.1377	28.4418	0.1051
380	6	1	8.2728	9.2818	31.4708	0.2082
380	3	4	-7.9866	9.9147	28.7615	0.3750
380	2	1	-7.4518	6.0977	26.7805	0.2297
380	3	1	9.6945	7.1227	28.3567	0.2213
380	6	3	-1.8246	-5.2417	31.3444	0.2572
380	1	3	-4.6839	5.0933	25.7348	0.2073
380	2	3	-3.3405	6.6890	26.4347	0.2107
380	6	1	-4.7163	-2.0955	31.0315	0.2560
380	4	3	2.3311	4.8359	29.1009	0.2377
380	5	1	6.8961	6.4051	30.8639	0.4934
380	6	1	7.7525	3.7140	31.5657	0.2651
380	2	1	-2.5586	-0.1193	26.9876	0.2207
380	3	2	3.6533	-3.4818	29.5421	0.2598
380	3	3	8.1031	9.2420	28.6380	0.2112
380	5	3	6.1788	-7.6322	30.9246	0.2196
380	3	1	4.9729	-4.1607	28.4109	0.2491
380	3	1	7.7849	6.3367	28.4277	0.4508
380	6	2	-4.5298	6.3153	31.4446	0.2170
380	3	3	-4.1882	-9.6222	28.3533	0.2509
380	3	4	0.7600	-8.5067	28.3348	0.2274
380	5	4	-8.8375	-7.8667	30.4565	0.2179
380	6	4	-0.9599	-7.7599	31.1568	0.2323
380	1	1	-4.0255	8.6881	25.8996	0.2178
380	3	1	0.9889	7.4260	28.2336	0.2521
380	1	4	-1.5274	8.1318	26.1355	0.2478
380	2	4	8.1739	8.7084	26.8361	0.2376
380	6	2	-8.3064	-8.8846	31.3444	0.2920
380	4	4	-2.1246	7.4109	29.3132	0.5065
381	3	2	5.2911	0.8475	28.5606	0.2160
381	3	1	-1.3029	1.6337	28.2633	0.2132
381	4	1	6.1909	1.9767	28.9636	0.4456
381	3	3	-5.5191	-9.0032	28.2703	0.2403
381	4	3	8.1537	-3.3437	28.9720	0.2298
381	3	2	5.1560	0.6162	28.5608	0.2384
381	3	3	0.6232	3.9179	28.2629	0.2353
381	4	3	8.0355	4.2513	28.9632	0.2363
381	3	2	6.2607	-3.0121	28.2643	0.2118
381	3	1	-8.5464	0.8282	28.5557	0.2378
381	2	4	7.1949	-7.3754	26.8654	0.3865
381	3	2	8.3804	-5.1644	28.4418	0.2766
381	2	3	-9.7994	-4.4362	26.8457	0.2331
381	3	3	9.6171	-3.8726	28.4221	0.2279
381	4	4	-0.6662	7.3345	29.0358	0.2845
381	2	2	5.4156	3.6601	26.7376	0.3030
381	1	2	-3.1976	8.7786	26.0368	0.2399
381	2	1	-9.3171	1.1563	26.8340	0.2786
381	2	1	0.9732	2.0633	26.8493	0.2605
381	6	1	-5.3699	-2.1759	31.4029	0.4151
381	4	1	7.3160	-9.2207	29.0157	0.2245
381	6	4	-4.7326	7.9310	31.5229	0.2655
381	5	4	9.8437	4.1271	30.8002	0.2751
381	5	4	6.0924	2.8348	30.7477	0.2135
381	2	2	-4.5440	8.6233	26.8900	0.2295
381	1	3	0.9176	0.1659	26.1946	0.2381
381	3	1	-0.0173	-4.4143	28.2362	0.0627
381	4	1	7.7096	-4.2684	28.9365	0.8711
381	3	1	-0.0029	-4.4140	28.2375	0.2538
381	3	1	6.5021	-9.2745	28.5161	0.4123
381	5	1	-4.8043	9.6165	30.8091	0.2174
381	2	2	8.5739	1.3966	26.9578	0.0303
381	1	1	7.5065	9.6477	25.7508	0.2027
381	2	1	0.8411	-1.9688	26.8933	0.2146
381	4	1	-4.4117	-9.8608	29.2642	0.2397
381	2	4	-9.8857	1.9092	26.6761	0.9428
381	2	2	5.8079	-4.1082	26.5499	0.2343
381	5	1	-6.2457	7.2220	31.1053	1.1174
381	6	1	-5.8963	-2.3343	31.4058	0.0726
381	5	3	2.8161	5.7556	31.1356	0.2967
381	1	1	-3.6803	3.4776	26.7146	0.3186
381	2	4	2.6271	3.7037	27.3814	0.3081
381	6	1	-9.6501	-3.4066	31.4029	0.2640
381	3	4	-6.0528	-5.9662	28.4211	0.3124
381	4	4	-0.3892	-7.9384	29.1212	0.2377
381	1	4	-9.8563	1.0944	26.1475	0.2212
381	2	4	6.6640	-0.9635	26.8496	0.2145
381	1	4	-9.6057	1.4123	26.1477	0.2252
381	5	2	0.9976	0.5462	31.1386	0.2036
381	1	4	8.7080	3.8336	26.1952	0.2554
381	1	4	9.4767	3.2579	26.1963	0.1603
381	4	3	-2.7239	-0.7083	29.1779	0.2287
381	5	4	5.6346	-3.7308	30.6376	0.2250
381	5	3	-0.4824	-9.7376	30.6925	0.6898
381	2	2	-2.7073	-2.8704	26.8990	0.1996
382	5	2	3.3136	3.4039	30.6102	0.2221
382	2	4	-8.2017	9.5904	26.8760	0.2856
382	6	4	-8.4143	-8.7128	31.3769	0.2140
382	1	1	4.0569	-2.0608	26.1267	1.0510
382	5	2	6.1884	5.7873	30.8246	0.2356
382	3	1	-4.0064	-1.6474	28.5404	0.2871
382	4	1	7.7899	-1.3159	29.2414	0.2033
382	2	4	-4.8585	-8.4782	26.8199	0.2042
382	1	1	-1.0039	-3.8618	26.2321	0.3034
382	2	1	9.8250	-3.6705	26.9328	0.2239
382	5	4	-8.1300	0.0819	30.4075	0.2191
382	6	4	-0.3486	0.3392	31.1081	0.2109
382	1	2	-5.3751	-1.2322	26.3940	0.3368
382	6	4	-8.0897	7.6475	31.5159	0.2205
382	1	4	2.7247	1.2896	26.3590	1.3602
382	6	4	5.3719	7.1497	31.5177	0.2161
382	5	2	2.2684	1.1550	31.0801	0.3785
382	6	4	3.0867	5.7141	31.5163	0.2365
382	5	4	7.5932	5.1383	30.8184	0.2321
382	3	4	1.7872	3.3145	28.5353	0.2111
382	3	4	-2.8825	2.5655	28.5325	0.3700
382	4	4	8.4642	3.0495	29.2334	0.2499
382	5	4	2.3336	7.8274	30.8187	0.2051
382	1	3	-3.0633	8.4143	26.4439	0.3235
382	1	4	-8.8072	6.9640	26.2595	0.2312
382	5	2	6.7261	2.1061	30.7506	0.2448
382	3	4	-5.1939	7.4854	28.5302	0.2402
382	4	4	2.8238	8.0811	29.2305	0.2540
382	4	4	-5.0484	1.4433	29.1799	0.2803
382	2	2	-6.7172	-2.2727	26.5085	0.4267
382	5	2	4.9495	2.2439	30.3645	0.0368
382	2	2	-6.1269	1.7344	26.5068	0.2553
382	6	1	9.0863	-8.9073	31.4674	0.2509
382	4	1	-5.5491	-2.6636	29.1758	0.2310
382	2	4	8.9346	-3.8612	26.9322	0.2049
382	6	2	4.3214	-3.9096	31.6479	0.2803
